runtime,layer_name
9.986600002775958e-05,flatten
9.651100003793545e-05,flatten
9.531099999549042e-05,flatten
9.886300017569738e-05,flatten
9.838300002229516e-05,flatten
9.522900018055225e-05,flatten
9.721799983708479e-05,flatten
9.818700004871062e-05,flatten
9.998000018640596e-05,flatten
9.790400008569122e-05,flatten
9.809200014387898e-05,flatten
9.479300001657975e-05,flatten
9.890399996947963e-05,flatten
9.868200004348182e-05,flatten
9.502900002189563e-05,flatten
9.999199983212748e-05,flatten
9.801700002753932e-05,flatten
9.598799988452811e-05,flatten
9.68249999004911e-05,flatten
9.879000003820693e-05,flatten
9.870200005934748e-05,flatten
9.809500011215277e-05,flatten
9.656599991103576e-05,flatten
9.955900009117613e-05,flatten
0.00010226099993815296,flatten
9.586700002728321e-05,flatten
9.86370000646275e-05,flatten
9.687500005384209e-05,flatten
9.954200004358427e-05,flatten
9.40910001645534e-05,flatten
9.864799994829809e-05,flatten
9.626000019125058e-05,flatten
9.934500008057512e-05,flatten
9.683600001153536e-05,flatten
9.509300002719101e-05,flatten
9.745600004862354e-05,flatten
9.965499998543237e-05,flatten
9.655400003794057e-05,flatten
9.4097000101101e-05,flatten
9.752900018611399e-05,flatten
9.645299996918766e-05,flatten
9.609199992155482e-05,flatten
9.92489999589452e-05,flatten
9.794100014914875e-05,flatten
9.695099993223266e-05,flatten
9.483400003773568e-05,flatten
0.0001000820000172098,flatten
9.987299995373178e-05,flatten
9.873800013338041e-05,flatten
9.660899991104088e-05,flatten
9.834100001171464e-05,flatten
9.659400006967189e-05,flatten
9.713899999042042e-05,flatten
9.512200017525174e-05,flatten
9.984700000131852e-05,flatten
9.747499984769092e-05,flatten
9.688899990578648e-05,flatten
9.504199988441542e-05,flatten
0.00010001600003306521,flatten
9.695600010672933e-05,flatten
9.67080000009446e-05,flatten
9.570699990035791e-05,flatten
9.435699985260726e-05,flatten
9.745700003804814e-05,flatten
0.00010072099985336536,flatten
9.97940001070674e-05,flatten
9.808100003283471e-05,flatten
9.848900003817107e-05,flatten
9.65890001225489e-05,flatten
9.7981999942931e-05,flatten
9.812000007514143e-05,flatten
9.668999996392813e-05,flatten
9.997200004363549e-05,flatten
9.635700007493142e-05,flatten
9.815700013859896e-05,flatten
9.686299995337322e-05,flatten
9.707499998512503e-05,flatten
0.00017109800000980613,dense
0.0001651889999720879,dense
0.00016634100006740482,dense
0.00016125299998748233,dense
0.00016208200008804852,dense
0.00016145800009326194,dense
0.0001651489999403566,dense
0.00016112899993458996,dense
0.0001636489998873003,dense
0.0001602689999344875,dense
0.000156840000045122,dense
0.00016349800011994375,dense
0.00016246900008809462,dense
0.0001619889999346924,dense
0.000161984999976994,dense
0.00015940799994496047,dense
0.00016256299977612798,dense
0.00016456699995615054,dense
0.0001611059999504505,dense
0.0001602160000402364,dense
0.00015987599999789381,dense
0.00016313200012518791,dense
0.00016483600006722554,dense
0.00016719300015211047,dense
0.00016028200002438098,dense
0.00015826100002414023,dense
0.00015967400008776167,dense
0.00016544100003557105,dense
0.00015968299999258306,dense
0.00015898200012998132,dense
0.00016080499995041464,dense
0.0001624359999823355,dense
0.000163873000019521,dense
0.00016608400005679869,dense
0.00015931500001897803,dense
0.00016439599994555465,dense
0.00016240600007222383,dense
0.0001617600000827224,dense
0.00016307000009874173,dense
0.00016166399996109249,dense
0.0001624799999717652,dense
0.00016132700011439738,dense
0.00016477500003020396,dense
0.0001573360000293178,dense
0.00015985699997145275,dense
0.0001620320001620712,dense
0.00016446899985567143,dense
0.0001621540000087407,dense
0.000163254999961282,dense
0.00015903700000308163,dense
0.00016183499997168838,dense
0.00016415899995081418,dense
0.00016161100006684137,dense
0.000159654000071896,dense
0.00016026200000851532,dense
0.00016392000020459818,dense
0.00016583299998274015,dense
0.0001589480000347976,dense
0.00016089899986582168,dense
0.00016257399988717225,dense
0.00016326500008290168,dense
0.0001608770000984805,dense
0.00016117599989229348,dense
0.00015802600000824896,dense
0.00016219700000874582,dense
0.0001614760001302784,dense
0.00025320199983980274,dense
0.00016460599999845726,dense
0.00016233700011980545,dense
0.00015715700010332512,dense
0.00016468100011479692,dense
0.0001602050001565658,dense
0.00016451900000902242,dense
0.00017085700005736726,dense
0.00018037500012724195,dense
0.00018652100015970063,dense
0.00017402200001015444,dense
0.00019300200006000523,dense
0.00017569300007380662,dense
0.00016253999979198852,dense
0.00016129400000863825,dense
0.0001632609998978296,dense
0.00016441100001429731,dense
0.0001565689999551978,dense
0.000161487000013949,dense
0.0001602799998181581,dense
0.0001646900000196183,dense
0.00016774099981375912,dense
0.0001585009999871545,dense
0.00016152100010913273,dense
0.00016040000014072575,dense
0.0001604529998076032,dense
0.0001623180000933644,dense
0.00016210900002988637,dense
0.0001583760001722112,dense
0.000157831000024089,dense
0.00016146799998750794,dense
0.00015990300016710535,dense
0.00015559399980702437,dense
0.00016090000008261995,dense
0.00016211600018323225,dense
0.0001622550000774936,dense
0.00016250500016212754,dense
0.00016363600002478051,dense
0.00016297399997711182,dense
0.0001630880001357582,dense
0.00016195600005630695,dense
0.00015970100002959953,dense
0.00016692600001988467,dense
0.0001581709998390579,dense
0.0001631410000300093,dense
0.00015943299990794912,dense
0.00016271899994535488,dense
0.00016556800005673722,dense
0.00016003299992917164,dense
0.0001579860002038913,dense
0.00015317999987018993,dense
0.00016172999994523707,dense
0.0001602209999873594,dense
0.00015878900012467057,dense
0.00016301400000884314,dense
0.00016213799995057343,dense
0.0001672440000675124,dense
0.00016494800001964904,dense
0.0001607189999504044,dense
0.00015488799999729963,dense
0.00016626000001451757,dense
0.0001568940001561714,dense
0.00015824500019334664,dense
0.00016733799998291943,dense
0.0001622629999928904,dense
0.0001583810001193342,dense
0.0001571650000187219,dense
0.00016351499994016194,dense
0.00016002000006665185,dense
0.0001626639998448809,dense
0.00016106899988699297,dense
0.000158105000082287,dense
0.00016108799991343403,dense
0.00016453700004603888,dense
0.0001596649999555666,dense
0.0001606129999345285,dense
0.00016326200011462788,dense
0.00015734600015093747,dense
0.00016210400008276338,dense
0.00016192499992939702,dense
0.0001631469999665569,dense
0.00015764499994475045,dense
0.00015940999992380966,dense
0.00016008100010367343,dense
